"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","PV_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","PV_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","PV_hi","Status"
"2796","Mugil","MT_20",2017,590.652629288486,590.652629288486,422.009154786032,332.939653494196,1193.37532878971,22.2235688722705,0.301492254413406,18.3665858448516,56.382227046678,56.382227046678,40.3370456734455,21.3626091363518,124.388716957649,1.57063481935367,0.202653843968053,1.29804530525096,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2797","Mugil","MT_20",2018,638.292634273915,638.292634273915,438.396308461047,359.794540310914,1271.97709693984,24.0161146363201,0.301493194664757,18.0436623864163,66.5309562762387,66.5309562762387,47.0416587581931,25.2078677709364,146.222507944906,1.85334809641842,0.202653973668038,1.39244785606192,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2798","Mugil","MT_20",2019,680.333833250282,680.333833250282,450.669096151792,383.493713252161,1339.15247983947,25.5980179131705,0.301494196848969,17.4837906653716,78.2090491856807,78.2090491856807,54.5467278024998,29.6325945687247,171.136641178681,2.17866529074577,0.202654126134191,1.48805770831621,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2799","Mugil","MT_20",2020,716.263478413007,716.263478413007,459.53165531993,403.748114327186,1394.93602083222,26.9499845538031,0.301495251963827,16.7338200655712,91.5347040310557,91.5347040310557,62.8362530018165,34.6815770059549,199.291317174542,2.54987926184075,0.202654304578436,1.58327440490326,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2800","Mugil","MT_20",2021,746.100045727916,746.100045727916,465.752277752296,420.568120207139,1440.12017837737,28.0727074353957,0.301496351034242,15.8463114933077,106.593606184457,106.593606184457,71.8520040482292,40.3872847035261,230.756036519245,2.96937722213807,0.202654512379756,1.67613603039244,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2801","Mugil","MT_20",2022,770.267392120266,770.267392120266,470.033354095014,434.192612900153,1475.96091957223,28.9821319487637,0.301497485709402,14.8724162931416,123.422928957191,123.422928957191,81.4857886649162,46.7638075816729,265.478017602489,3.43819505550998,0.202654752989626,1.76433770479562,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2802","Mugil","MT_20",2023,789.437288262495,789.437288262495,472.946941659699,445.000222678723,1503.90763855321,29.7035315197739,0.301498648627969,13.856916672267,141.994441404419,141.994441404419,91.5754918648153,53.8004555696768,303.253053897627,3.95554675385154,0.202655029804519,1.8452917534364,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2803","Mugil","MT_20",2024,804.38496184627,804.38496184627,474.922783714884,453.427902729192,1525.4025195389,30.2660725335081,0.301499833570497,12.8357692789496,162.19892095493,162.19892095493,101.907230020404,61.4558525656093,343.704431352422,4.51839019390515,0.20265534600801,1.91623852011276,0,0,0,0,0,0,3.63294523880435,0,"MPA 2025"
"2804","Mugil","MT_20",2025,815.881784243023,815.881784243023,476.26600414779,439.894756966334,1561.77376672036,29.3627405667838,0.288379461376074,11.3206075847838,183.83487709776,183.83487709776,112.225522890688,66.6222786683547,389.307675574755,4.89823792870876,0.193835960759094,1.88848276344287,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2805","Mugil","MT_20",2026,835.335428553589,824.629775283009,476.727271382942,444.613157377459,1583.18222745526,29.6776900108701,0.288380623282924,10.4018492995098,208.226377561936,206.605001075346,122.885891419287,74.8743847187321,435.69780578872,5.50495236900844,0.193836346003635,1.9294522222731,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
