"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"451",0.287779071586779,"IUU_60",2011,144.2128,241.594693333333,703.503455214459,466.320107932038,930.171895237107,0.575558143173558,0.381511040857701,0.761002671538684,0.287779071586779,0.19075552042885,0.380501335769342,0.204992312306465,0.155038870490964,0.309257090884482,0.226638921853405,0.195839529807962,0.262282088550978,0.904488561055983,0.684078750565388,1.36453654277669,0.904488561055983
"461",0.269748163470944,"IUU_60",2012,197.38784,174.712906666667,659.42517637993,396.788484250629,883.247467592045,0.539496326941889,0.324625048441764,0.722612332095873,0.269748163470944,0.162312524220882,0.361306166047936,0.299333187555269,0.223479655750533,0.497463630711927,0.226638921853405,0.195839529807962,0.262282088550978,1.32074925660335,0.986060355048303,2.19496115955625,1.32074925660335
"471",0.279731770382665,"IUU_60",2013,205.00448,182.201706666667,683.831058013961,338.535589853725,921.381473847659,0.55946354076533,0.276966536624866,0.753810953324477,0.279731770382665,0.138483268312433,0.376905476662238,0.299788197095626,0.222496854797729,0.605562564599422,0.226638921853405,0.195839529807962,0.262282088550978,1.32275689737677,0.981723937698773,2.67192660310621,1.32275689737677
"481",0.288018608330521,"IUU_60",2014,225.62248,209.338266666667,704.08902568678,240.290613218112,951.55612929187,0.576037216661041,0.196589253600314,0.778497781128439,0.288018608330521,0.0982946268001568,0.38924889056422,0.320445954657402,0.237108955588257,0.938956694888461,0.226638921853405,0.195839529807962,0.262282088550978,1.41390521997221,1.04619697997692,4.14296312041142,1.41390521997221
"491",0.284070093988677,"IUU_60",2015,367.595792,266.074250666667,694.436504858443,56.9877529318661,965.477088690303,0.568140187977355,0.0466234600810873,0.789886952685691,0.284070093988677,0.0233117300405437,0.394943476342845,0.5293439924719,0.380740046870148,6.45043492835195,0.226638921853405,0.195839529807962,0.262282088550978,2.33562703238719,1.67994113171973,28.4612849178847,2.33562703238719
"501",0.381895488066205,"IUU_0",2000,10.87,10.87,287.636271927531,224.080216590622,377.874390258915,0.763790976132411,0.595023868911893,1.00340978367294,0.381895488066205,0.297511934455946,0.501704891836472,0.0377907832247897,0.0287661727817861,0.0485094140187248,0.381689747168427,0.246560672333148,0.590877132654181,0.0990091651796818,0.0753653274555801,0.127091215780861,0.0990091651796818
"511",0.539406247382217,"IUU_0",2005,238.20045,124.535225,406.270319759691,305.969392206533,551.757839040984,1.07881249476443,0.812472846953556,1.46514087269216,0.539406247382217,0.406236423476778,0.732570436346081,0.586310243241238,0.431711945251233,0.778510714036428,0.381689747168427,0.246560672333148,0.590877132654181,1.53609115149357,1.13105460247203,2.03964271980535,1.53609115149357
"521",0.558262171413139,"IUU_0",2006,192.6554,147.24195,420.472235889852,321.24755799123,539.898856042874,1.11652434282628,0.853042574408327,1.43365046246203,0.558262171413139,0.426521287204163,0.716825231231014,0.458188159777733,0.356836095953315,0.59971008403824,0.381689747168427,0.246560672333148,0.590877132654181,1.20042040211143,0.934885200874562,1.57119778167269,1.20042040211143
"531",0.541256023768902,"IUU_0",2007,176.8822,202.57935,407.663535444066,317.815950316173,504.141698958311,1.0825120475378,0.843930264064882,1.33870070619409,0.541256023768902,0.421965132032441,0.669350353097043,0.433892621294478,0.350858102722875,0.556555452374345,0.381689747168427,0.246560672333148,0.590877132654181,1.13676781866246,0.919223283637362,1.45813571494431,1.13676781866246
"541",0.456110049565552,"IUU_0",2008,192.85075,187.462783333333,343.533239709219,278.008026778388,409.557204243049,0.912220099131104,0.738224079747523,1.08754050632972,0.456110049565552,0.369112039873762,0.543770253164858,0.561374352488385,0.470876224376105,0.693687704757279,0.381689747168427,0.246560672333148,0.590877132654181,1.47076089062636,1.23366222925638,1.81741246628555,1.47076089062636
