"","Name","Adjusted","r","r.low","r.hi","k","k.low","k.hi","msy","msy.low","msy.hi","bmsy","bmsy.low","bmsy.hi","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"12","Cephalopholis","IUU_40",0.453277843706809,0.391679059615924,0.524564177101955,2097.56488333366,1557.09934348411,2825.62474784028,237.694921838152,176.493458205962,320.118810305778,1048.78244166683,778.549671742057,1412.81237392014,2015,321.646318,232.814969333333,961.641150210094,846.296660081781,1212.83734474668,0.9169119466586,0.806932521426236,1.15642415105569,0.4584559733293,0.403466260713118,0.578212075527843,0.334476449899974,0.265201528789652,0.380063319603457,0.226638921853405,0.195839529807962,0.262282088550978,1.47581204130649,1.1701499752156,1.67695520476086,1.47581204130649
"13","Cephalopholis","IUU_60",0.453277843706809,0.391679059615924,0.524564177101955,2387.57386129006,1767.43454156011,3225.30131049929,270.558582884075,199.79738966493,366.380896642354,1193.78693064503,883.717270780057,1612.65065524964,2015,367.595792,266.074250666667,1089.65300128037,962.024091922227,1375.36380022742,0.912770087616559,0.805859125465901,1.15210157266865,0.45638504380828,0.40292956273295,0.576050786334326,0.337351240778547,0.267271678910857,0.382106638582725,0.226638921853405,0.195839529807962,0.262282088550978,1.48849649486399,1.1792841085069,1.68597095087613,1.48849649486399
"14","Dasyatis","IUU_0",0.763379494336853,0.493121344666296,1.18175426530836,751.991854144964,411.478954906489,1374.29081598813,143.513790340654,103.661896158663,198.686390864556,375.995927072482,205.739477453245,687.145407994063,2015,99.2017,98.1671666666667,199.384163011165,20.3541220324566,296.66139377387,0.530282773442727,0.0541338896698551,0.789001615213458,0.265141386721364,0.0270669448349275,0.394500807606729,0.497540519276072,0.334393696254311,4.87378919325596,0.381689747168427,0.246560672333148,0.590877132654181,1.30352078610203,0.876087709284879,12.7689811670664,1.30352078610203
"15","Dasyatis","IUU_20",0.763379494336853,0.493121344666296,1.18175426530836,914.250860689091,498.19665966926,1677.76041859784,174.480089932468,125.01013830668,243.526662678808,457.125430344546,249.09832983463,838.880209298922,2015,119.04204,117.8006,251.115853276281,23.4625495088861,360.356163816102,0.549336870379338,0.0513262836661743,0.788309159576822,0.274668435189669,0.0256631418330871,0.394154579788411,0.474052268890521,0.330345508008987,5.07370437108356,0.381689747168427,0.246560672333148,0.590877132654181,1.24198324007204,0.865481743902377,13.2927447192987,1.24198324007204
"16","Dasyatis","IUU_40",0.763379494336853,0.493121344666296,1.18175426530836,1062.19134371885,579.00889741784,1948.58914207161,202.71377271427,145.335204490696,282.74549027578,531.095671859426,289.50444870892,974.294571035806,2015,138.88238,137.434033333333,287.585077168402,25.3185068477232,418.085808647425,0.541493919845994,0.0476722146107503,0.787213737185355,0.270746959922997,0.0238361073053752,0.393606868592677,0.48292624001027,0.332186305125512,5.48540957945509,0.381689747168427,0.246560672333148,0.590877132654181,1.26523241347945,0.870304501469696,14.3713830935956,1.26523241347945
"17","Dasyatis","IUU_60",0.763379494336853,0.493121344666296,1.18175426530836,1193.61333480588,656.687404483707,2169.54487523106,227.794985989459,166.301558055271,312.02687604822,596.80666740294,328.343702241854,1084.77243761553,2015,158.72272,157.067466666667,318.601192405098,38.1619184107262,471.626860213881,0.53384321892971,0.063943518889947,0.790250655654048,0.266921609464855,0.0319717594449735,0.395125327827024,0.49818620828696,0.336543003356552,4.15919132501964,0.381689747168427,0.246560672333148,0.590877132654181,1.30521244540301,0.881718741080165,10.8967855591477,1.30521244540301
"18","Epinephelus","IUU_0",0.285075848224453,0.16986521658776,0.478427784530594,4353.32610052918,913.508832985915,20745.7743737447,310.257032676502,40.1186924979456,2399.36598956104,2176.66305026459,456.754416492957,10372.8871868724,2015,423.57876,241.125153333333,3130.01247892478,1929.63935718047,3473.31184147414,1.43798668266285,0.886512663016863,1.59570487542935,0.718993341331425,0.443256331508431,0.797852437714677,0.135328137779664,0.121952412951273,0.219511878436663,0.142537924112227,0.0849326082938801,0.239213892265297,0.949418469663651,0.855578707988297,1.5400243816083,0.949418469663651
"19","Epinephelus","IUU_20",0.285075848224453,0.16986521658776,0.478427784530594,5241.96581940723,1106.04846728078,24843.5818724915,373.589463082777,48.8316123144094,2858.17076912885,2620.98290970361,553.024233640388,12421.7909362458,2015,508.294512,289.350184,3774.9854583914,2339.18659325704,4182.19887333592,1.44029380901926,0.892484489157375,1.59566048975453,0.72014690450963,0.446242244578687,0.797830244877265,0.134648071523061,0.121537623483352,0.217295410919853,0.142537924112227,0.0849326082938801,0.239213892265297,0.944647344639635,0.852668679162605,1.5244743619864,0.944647344639635
"20","Epinephelus","IUU_40",0.285075848224453,0.16986521658776,0.478427784530594,6045.50308511875,1263.78479380533,28919.5658401078,430.856729983445,55.2996404927821,3356.93903464448,3022.75154255938,631.892396902666,14459.7829200539,2015,593.010264,337.575214666667,4335.00312192766,2662.43450612616,4824.6104137621,1.43412485640722,0.880798328489765,1.59609890056564,0.717062428203609,0.440399164244882,0.798049450282818,0.136795810134574,0.1229136061035,0.222732338630493,0.142537924112227,0.0849326082938801,0.239213892265297,0.959715184478678,0.862322128437373,1.56261808931022,0.959715184478678
"21","Epinephelus","IUU_60",0.285075848224453,0.16986521658776,0.478427784530594,6757.93612091721,1421.84238502282,32120.0866533913,481.631092979288,62.6016048147576,3705.47225443875,3378.9680604586,710.921192511409,16060.0433266957,2015,677.726016,385.800245333333,4842.24091290149,2976.93201998216,5390.90266532726,1.43305317666847,0.881018099821316,1.59542871340299,0.716526588334234,0.440509049910658,0.797714356701494,0.139961234517327,0.125716611497911,0.227659218097987,0.142537924112227,0.0849326082938801,0.239213892265297,0.981922778720481,0.881987108209381,1.5971834830339,0.981922778720481
