"","Name","Adjusted","r","r.low","r.hi","k","k.low","k.hi","msy","msy.low","msy.hi","bmsy","bmsy.low","bmsy.hi","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"2","Scomberomorus","MT",0.565525438699537,0.407485471376748,0.784859938038403,29252.1281018514,14361.9347929614,59580.2035604899,4135.70564442365,1949.86615659977,8771.9155078542,14626.0640509257,7180.96739648071,29790.101780245,2005,4675.976,4675.976,11850.0773453913,5813.4720277232,17656.0678536998,0.810202752027553,0.39747344244368,1.20716467480411,0.405101376013776,0.19873672122184,0.603582337402055,0.394594555268332,0.26483677106056,0.804334479928909,0.282762719349769,0.203742735688374,0.392429969019201,1.39549710151228,0.936604272548974,2.84455631838076,1.39549710151228
"3","Scomberomorus","MT_20",0.565525438699537,0.407485471376748,0.784859938038403,35699.6719619801,17444.0959067936,73060.053384403,5047.26816193208,2357.50120074074,10805.8973163826,17849.83598099,8722.04795339679,36530.0266922015,2005,5611.1712,5611.1712,14422.0225183785,7113.65779144805,21584.0924118303,0.807963867776591,0.39852790798885,1.20920396326427,0.403981933888296,0.199263953994425,0.604601981632133,0.389069646289173,0.259967901032731,0.788788463615114,0.282762719349769,0.203742735688374,0.392429969019201,1.37595807249224,0.919385347653127,2.78957730152329,1.37595807249224
"4","Scomberomorus","MT_40",0.565525438699537,0.407485471376748,0.784859938038403,40732.5258777945,20049.2948429203,82752.9684901144,5758.81989159498,2728.65820522198,12153.9614160404,20366.2629388972,10024.6474214601,41376.4842450572,2005,6546.3664,6546.3664,16513.7109051188,8133.55032248528,24631.4320914917,0.810836575893337,0.39936390622509,1.20942325871913,0.405418287946669,0.199681953112545,0.604711629359564,0.396420068003661,0.265772870033865,0.804859641908467,0.282762719349769,0.203742735688374,0.392429969019201,1.40195308955599,0.939914818491728,2.84641357163099,1.40195308955599
"5","Scomberomorus","MT_60",0.565525438699537,0.407485471376748,0.784859938038403,47802.4867278848,23322.6090264033,97976.9345180328,6758.380569429,3147.38082668697,14512.2914691309,23901.2433639424,11661.3045132017,48988.4672590164,2005,7481.5616,7481.5616,19215.527719507,9503.20587344279,28882.1249016592,0.803955151073678,0.397602991975698,1.20839424384218,0.401977575536839,0.198801495987849,0.604197121921092,0.389349785715483,0.259037782901154,0.787267128549495,0.282762719349769,0.203742735688374,0.392429969019201,1.37694879512695,0.916095953161112,2.78419704818184,1.37694879512695
